n,ipl
988999,10966
989999,10849
990999,10938
991999,10663
992999,10769
993999,10960
994999,10942
995999,10864
996999,11048
997999,10954
998999,11000
999999,11000
