n,ipl
1639499,18078
1640999,18224
1642499,18189
1643999,18125
1645499,18136
1646999,18257
1648499,18129
1649999,17978
1651499,18123
1652999,18194
1654499,18164
1655999,18267
1657499,18187
1658999,18314
1660499,18089
1661999,18057
1663499,18335
1664999,18495
1666499,18291
1667999,18384
1669499,18152
1670999,18408
1672499,18459
1673999,18412
1675499,18301
1676999,18124
1678499,18133
1679999,17999
1681499,18242
1682999,18383
1684499,18381
1685999,18223
1687499,18036
1688999,18343
1690499,18261
1691999,18053
1693499,18017
1694999,18159
1696499,18193
1697999,18244
1699499,18258
1700999,18371
1702499,18333
1703999,18494
1705499,18471
1706999,18499
1708499,18828
1709999,18634
1711499,18450
1712999,18578
1714499,18544
1715999,18497
1717499,18412
1718999,18129
1720499,18335
1721999,18318
1723499,18763
1724999,18655
1726499,18706
1727999,18734
1729499,18726
1730999,18733
1732499,18737
1733999,18433
1735499,18384
1736999,18429
1738499,18482
1739999,18609
1741499,18316
1742999,18278
1744499,18496
1745999,18591
1747499,18606
1748999,18637
1750499,18623
1751999,18600
1753499,18635
1754999,18456
1756499,18658
1757999,18653
1759499,18674
1760999,18564
1762499,18702
1763999,18558
1765499,18570
1766999,18648
1768499,18692
1769999,18565
1771499,18415
1772999,18533
1774499,18590
1775999,18686
1777499,18536
1778999,18331
1780499,18701
1781999,18845
1783499,18838
1784999,18650
1786499,18713
1787999,18674
1789499,18727
1790999,18725
1792499,18460
1793999,18462
1795499,18544
1796999,18776
1798499,18688
1799999,18671
1801499,18782
1802999,18612
1804499,18834
1805999,18559
1807499,18693
1808999,18722
1810499,18966
1811999,19018
1813499,18950
1814999,19030
1816499,18969
1817999,19129
1819499,19184
1820999,18848
1822499,19000
1823999,18870
1825499,18663
1826999,18786
1828499,18696
1829999,18685
1831499,18809
1832999,19025
1834499,19217
1835999,19325
1837499,19287
1838999,19080
1840499,18975
1841999,19041
1843499,18789
1844999,18737
1846499,18858
1847999,18897
1849499,18922
1850999,19055
1852499,18969
1853999,18987
1855499,19014
1856999,18913
1858499,19065
1859999,19038
1861499,19014
1862999,18879
1864499,18962
1865999,18916
1867499,19058
1868999,19297
1870499,19140
1871999,19253
1873499,19265
1874999,19457
1876499,19414
1877999,19186
1879499,19370
1880999,19184
1882499,19210
1883999,19225
1885499,19226
1886999,19238
1888499,19199
1889999,19102
1891499,19101
1892999,19186
1894499,19275
1895999,19177
1897499,19258
1898999,19166
1900499,19061
1901999,19027
1903499,19173
1904999,19001
1906499,19062
1907999,19173
1909499,19484
1910999,19419
1912499,19661
1913999,19796
1915499,19718
1916999,19764
1918499,19834
1919999,19487
1921499,19350
1922999,19459
1924499,19471
1925999,19379
1927499,19734
1928999,19335
1930499,19464
1931999,19874
1933499,19557
1934999,19682
1936499,19426
1937999,19486
1939499,19326
1940999,19615
1942499,19609
1943999,19694
1945499,19835
1946999,19810
1948499,19723
1949999,19834
1951499,19763
1952999,19577
1954499,19973
1955999,19888
1957499,19940
1958999,19951
1960499,19974
1961999,18361
1963499,18065
1964999,18223
1966499,18334
1967999,18279
1969499,18257
1970999,18181
1972499,18125
1973999,18329
1975499,18516
1976999,18462
1978499,18347
1979999,18327
1981499,18210
1982999,18072
1984499,18058
1985999,18163
1987499,18256
1988999,17983
1990499,18013
1991999,18300
1993499,18074
1994999,18067
1996499,18065
1997999,18402
1999499,18384
2000999,18206
2002499,18331
2003999,18371
2005499,18556
2006999,18359
2008499,18517
2009999,18709
2011499,18649
2012999,18395
2014499,18271
2015999,18157
2017499,18340
2018999,18340
2020499,18728
2021999,18701
2023499,18449
2024999,18482
2026499,18602
2027999,18306
2029499,18421
2030999,18521
2032499,18491
2033999,18439
2035499,18505
2036999,18450
2038499,18354
2039999,18129
2041499,18259
2042999,18311
2044499,18435
2045999,18681
2047499,18726
2048999,18659
2050499,18748
2051999,19165
2053499,18834
2054999,18998
2056499,19097
2057999,18980
2059499,18688
2060999,18578
2062499,18514
2063999,18703
2065499,18929
2066999,18834
2068499,18790
2069999,19141
2071499,19133
2072999,19137
2074499,19346
2075999,19107
2077499,19212
2078999,19229
2080499,19034
2081999,19005
2083499,19167
2084999,18912
2086499,18785
2087999,18903
2089499,18869
2090999,18988
2092499,19004
2093999,18797
2095499,18978
2096999,19001
2098499,18962
2099999,18965
2101499,19176
2102999,19122
2104499,19137
2105999,19178
2107499,19210
2108999,19251
2110499,19097
2111999,18975
2113499,19173
2114999,19158
2116499,19155
2117999,19170
2119499,19178
2120999,19036
2122499,19229
2123999,18830
2125499,18754
2126999,18916
2128499,18757
2129999,18928
2131499,19203
2132999,19015
2134499,19105
2135999,19250
2137499,19218
2138999,19519
2140499,19446
2141999,19475
2143499,19387
2144999,19421
2146499,19416
2147999,19401
2149499,19171
2150999,19102
2152499,18973
2153999,18871
2155499,19143
2156999,19437
2158499,19529
2159999,19560
2161499,19599
2162999,19329
2164499,19523
2165999,19331
2167499,19364
2168999,19480
2170499,19387
2171999,19447
2173499,19600
2174999,19227
2176499,19319
2177999,19429
2179499,19702
2180999,19468
2182499,19502
2183999,19774
2185499,19612
2186999,19556
2188499,19352
2189999,19481
2191499,19628
2192999,19772
2194499,19819
2195999,19850
2197499,19790
2198999,19649
2200499,19237
2201999,19312
2203499,19273
2204999,19118
2206499,19253
2207999,19317
2209499,19307
2210999,19542
2212499,19586
2213999,19603
2215499,19531
2216999,19779
2218499,19834
2219999,19850
2221499,19750
2222999,19857
2224499,19631
2225999,19339
2227499,19318
2228999,19762
2230499,19621
2231999,19680
2233499,19542
2234999,19569
2236499,19451
2237999,19800
2239499,19588
2240999,19495
2242499,19451
2243999,19477
2245499,19522
2246999,19547
2248499,19550
2249999,19615
