n,ipl
509999,10551
510999,10620
511999,10619
512999,10616
513999,10606
514999,10587
515999,10694
516999,10487
517999,10513
518999,10396
519999,10370
520999,10400
521999,10522
522999,10547
523999,10560
524999,10487
525999,10674
526999,10610
527999,10561
528999,10637
529999,10679
530999,10648
531999,10581
532999,10703
533999,10495
534999,10549
535999,10569
536999,10465
537999,10529
538999,10548
539999,10609
540999,10800
541999,10760
542999,10598
543999,10762
544999,10820
545999,10743
546999,10793
547999,10682
548999,10784
549999,10867
550999,10900
551999,10689
552999,10580
553999,10554
554999,10546
555999,10613
556999,10627
557999,9637
558999,9635
559999,9677
560999,9694
561999,9788
562999,9672
563999,9646
564999,9693
565999,9734
566999,9850
567999,9789
568999,9683
569999,9792
570999,9777
571999,9718
572999,9724
573999,9705
574999,9655
575999,9744
576999,9632
577999,9677
578999,9743
579999,9708
580999,9752
581999,9746
582999,9752
583999,9872
584999,9851
585999,9872
586999,9826
587999,9816
588999,9702
589999,9805
590999,9934
591999,9922
592999,9923
593999,9908
594999,9805
595999,9832
596999,9914
597999,9941
598999,9947
599999,9827
600999,9867
601999,9845
602999,9923
603999,9916
604999,9884
605999,9938
606999,9890
607999,9949
608999,9972
609999,9941
610999,9927
611999,10005
612999,10065
613999,10268
614999,10198
615999,10250
616999,10221
617999,10097
618999,10110
619999,10188
620999,10155
621999,10147
622999,10097
623999,10011
624999,10171
625999,10141
626999,10219
627999,10232
628999,10268
629999,10196
630999,10278
631999,10173
632999,10155
633999,10064
634999,10129
635999,10112
636999,10064
637999,10205
638999,10192
639999,10117
640999,10150
641999,10189
642999,10226
643999,10239
644999,10216
645999,10276
646999,10144
647999,10252
648999,10198
649999,10273
650999,10383
651999,10218
652999,10135
653999,10151
654999,10157
655999,10164
656999,10236
657999,10209
658999,10121
659999,10175
660999,10223
661999,10177
662999,10191
663999,10114
664999,10295
665999,10428
666999,10406
667999,10298
668999,10353
669999,10197
670999,10171
671999,10255
672999,10199
673999,10184
674999,10147
675999,10240
676999,10327
677999,10269
678999,10230
679999,10197
680999,10185
681999,10087
682999,10194
683999,10373
684999,10327
685999,10282
686999,10362
687999,10243
688999,10350
689999,10339
690999,10421
691999,10346
692999,10546
693999,10645
694999,10697
695999,10560
696999,10477
697999,10429
698999,10364
699999,10426
700999,10511
701999,10539
702999,10521
703999,10560
704999,10612
705999,10573
706999,10566
707999,10343
708999,10278
709999,10221
710999,10359
711999,10501
712999,10556
713999,10533
714999,10541
715999,10510
716999,10481
717999,10581
718999,10570
719999,10696
720999,10636
721999,10597
722999,10556
723999,10514
724999,10635
725999,10492
726999,10509
727999,10591
728999,10519
729999,10644
730999,10215
731999,10301
732999,10340
733999,10304
734999,10262
735999,10244
736999,10349
737999,10250
738999,10380
739999,10404
740999,10280
741999,10275
742999,10244
743999,10317
744999,10202
745999,10256
746999,10309
747999,10191
748999,10229
749999,10387
750999,10266
751999,10321
752999,10171
753999,10269
754999,10411
755999,10322
756999,10254
757999,10402
758999,10412
759999,10409
760999,10379
761999,10500
762999,10544
763999,10490
764999,10525
765999,10525
766999,10673
767999,10602
768999,10415
769999,10366
770999,10243
771999,10358
772999,10438
773999,10350
774999,10312
775999,10328
776999,10455
777999,10437
778999,10413
779999,10280
780999,10312
781999,10361
782999,10347
783999,10350
784999,10269
785999,10444
786999,10606
787999,10519
788999,10590
789999,10552
790999,10515
791999,10427
792999,10505
793999,10766
794999,10763
795999,10616
796999,10647
797999,10585
798999,10554
799999,10642
800999,10558
801999,10599
802999,10546
803999,10487
804999,10664
805999,10578
806999,10585
807999,10697
808999,10596
809999,10586
810999,10875
811999,10749
812999,10624
813999,10318
814999,10509
815999,10642
816999,10527
817999,10573
818999,10480
819999,10466
820999,10387
821999,10451
822999,10595
823999,10488
824999,10545
825999,10525
826999,10512
827999,10484
828999,10451
829999,10506
830999,10431
831999,10342
832999,10391
833999,10385
834999,10332
835999,10205
836999,10295
837999,10291
838999,10308
839999,10483
840999,10577
841999,10494
842999,10445
843999,10565
844999,10658
845999,10565
846999,10632
847999,10534
848999,10634
849999,10563
850999,10651
851999,10609
852999,10624
853999,10507
854999,10431
855999,10571
856999,10543
857999,10589
858999,10540
859999,10444
860999,10426
861999,10542
862999,10634
863999,10518
864999,10505
865999,10496
866999,10639
867999,10537
868999,10494
869999,10394
870999,10534
871999,10515
872999,10460
873999,10390
874999,10589
875999,10559
876999,10662
877999,10681
878999,10478
879999,10386
880999,10461
881999,10553
882999,10596
883999,10648
884999,10562
885999,10585
886999,10677
887999,10762
888999,10814
889999,10780
890999,10658
891999,10772
892999,10796
893999,10777
894999,10523
895999,10654
896999,10664
897999,10533
898999,10572
899999,10665
900999,10687
901999,10764
902999,10686
903999,10780
904999,10844
905999,11026
906999,10792
907999,11056
908999,11047
909999,10870
910999,10958
911999,10723
912999,10826
913999,10877
914999,11066
915999,10927
916999,10862
917999,10934
918999,10742
919999,10848
920999,10931
921999,10976
922999,10989
923999,11025
924999,11062
925999,10997
926999,11047
927999,11180
928999,11293
929999,11194
930999,11262
931999,11078
932999,11111
933999,11080
934999,11035
935999,11164
936999,11195
937999,11042
938999,11246
939999,11347
940999,11280
941999,11438
942999,11017
943999,10952
944999,11013
945999,10958
946999,11211
947999,11022
948999,11062
949999,10935
950999,10843
951999,10257
952999,10373
953999,10426
954999,10205
955999,10342
956999,10285
957999,10333
958999,10474
959999,10405
960999,10523
961999,10292
962999,10424
963999,10434
964999,10603
965999,10585
966999,10326
967999,10357
968999,10409
969999,10298
970999,10251
971999,10229
972999,10360
973999,10571
974999,10482
975999,10376
976999,10519
977999,10556
978999,10446
979999,10363
980999,10308
981999,10362
982999,10428
983999,10454
984999,10379
985999,10397
986999,10484
987999,10534
988999,10431
989999,10468
990999,10372
991999,10317
992999,10501
993999,10331
994999,10468
995999,10496
996999,10493
997999,10522
998999,10698
999999,10742
